,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
138,760,'2021-08-09 15:50:02,매우 활동,외출,외출하기,,,,,,,,
139,760,'2021-08-09 16:30:04,매우 활동,실외운동,실외운동하기,,,,,,,,
140,760,'2021-08-09 16:50:03,활동,외출,외출하기,,,,,,,,
141,760,'2021-08-09 17:20:02,미동,귀가,귀가하기,,,,,,,,
142,760,'2021-08-09 17:40:02,매우 활동,실내운동,실내운동하기,,,,,,,,
143,760,'2021-08-09 18:40:03,매우 활동,외출,외출하기,,,,,,,,
144,760,'2021-08-09 19:50:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
145,760,'2021-08-09 19:50:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
146,760,'2021-08-09 22:50:02,부동,외출,외출하기,,,,,,,,
147,760,'2021-08-09 23:00:04,부동,귀가,귀가하기,,,,,,,,
148,760,'2021-08-09 23:10:03,부동,취침,수면,,,,,,,,
149,760,'2021-08-10 06:20:03,미동,기상,기상하기,,,,,,,,
150,760,'2021-08-10 07:40:02,매우 활동,실내운동,실내운동하기,,,,,,,,
151,760,'2021-08-10 08:10:03,활동,외출,외출하기,,,,,,,,
152,760,'2021-08-10 09:00:58,매우 활동,실외운동,실외운동하기,,,,,,,,
153,760,'2021-08-10 09:10:02,미동,외출,외출하기,,,,,,,,
154,760,'2021-08-10 16:51:33,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
155,760,'2021-08-10 16:51:33,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
156,760,'2021-08-10 17:51:34,매우 활동,외출,외출하기,,,,,,,,
157,760,'2021-08-10 21:54:29,매우 활동,실외운동,실외운동하기,,,,,,,,
158,760,'2021-08-10 22:10:01,부동,외출,외출하기,,,,,,,,
159,760,'2021-08-10 22:20:02,매우 활동,실외운동,실외운동하기,,,,,,,,
160,760,'2021-08-10 22:42:43,부동,귀가,운동 후 귀가,,,,,,,,
161,760,'2021-08-10 22:50:03,매우 활동,외출,외출하기,,,,,,,,
162,760,'2021-08-10 23:00:03,부동,귀가,귀가하기,,,,,,,,
163,760,'2021-08-10 23:30:04,부동,외출,외출하기,,,,,,,,
164,760,'2021-08-10 23:50:03,부동,귀가,귀가하기,,,,,,,,
165,760,'2021-08-11 00:00:03,부동,외출,외출하기,,,,,,,,
166,760,'2021-08-11 00:10:04,부동,귀가,귀가하기,,,,,,,,
167,760,'2021-08-11 00:20:02,부동,외출,외출하기,,,,,,,,
168,760,'2021-08-11 00:30:03,부동,귀가,귀가하기,,,,,,,,
169,760,'2021-08-11 00:40:04,부동,취침,수면,,,,,,,,
170,760,'2021-08-11 05:40:01,활동,기상,기상하기,,,,,,,,
171,760,'2021-08-11 06:20:02,매우 활동,실내운동,실내운동하기,,,,,,,,
172,760,'2021-08-11 08:30:02,부동,외출,외출하기,,,,,,,,
173,760,'2021-08-11 08:40:02,부동,귀가,귀가하기,,,,,,,,
174,760,'2021-08-11 09:20:02,매우 활동,실내운동,실내운동하기,,,,,,,,
175,760,'2021-08-11 13:30:02,부동,휴식,취미활동,,,,,,,,
176,760,'2021-08-11 18:51:03,매우 활동,실내운동,실내운동하기,,,,,,,,
177,760,'2021-08-11 20:40:09,부동,휴식,취미활동,,,,,,,,
178,760,'2021-08-11 22:00:03,활동,외출,외출하기,,,,,,,,
179,760,'2021-08-11 22:30:03,부동,귀가,귀가하기,,,,,,,,
180,760,'2021-08-11 22:40:02,부동,외출,외출하기,,,,,,,,
181,760,'2021-08-11 23:10:03,부동,귀가,귀가하기,,,,,,,,
182,760,'2021-08-11 23:20:04,부동,외출,외출하기,,,,,,,,
183,760,'2021-08-12 00:40:02,부동,귀가,귀가하기,,,,,,,,
184,760,'2021-08-12 00:50:03,부동,외출,외출하기,,,,,,,,
185,760,'2021-08-12 01:00:03,부동,귀가,귀가하기,,,,,,,,
186,760,'2021-08-12 01:10:03,부동,취침,수면,,,,,,,,
187,760,'2021-08-12 06:10:04,활동,기상,기상하기,,,,,,,,
188,760,'2021-08-12 06:40:46,매우 활동,실내운동,실내운동하기,,,,,,,,
189,760,'2021-08-12 07:41:31,매우 활동,실외운동,실외운동하기,,,,,,,,
190,760,'2021-08-12 08:30:01,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
191,760,'2021-08-12 08:30:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
192,760,'2021-08-12 10:10:03,매우 활동,실외운동,실외운동하기,,,,,,,,
193,760,'2021-08-12 10:20:02,활동,외출,외출하기,,,,,,,,
194,760,'2021-08-12 15:53:13,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
195,760,'2021-08-12 15:53:13,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
196,760,'2021-08-12 16:40:03,매우 활동,외출,외출하기,,,,,,,,
197,760,'2021-08-12 17:34:23,매우 활동,실외운동,실외운동하기,,,,,,,,
198,760,'2021-08-12 17:50:02,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
199,760,'2021-08-12 17:50:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
200,760,'2021-08-12 22:20:03,부동,취침,수면,,,,,,,,
201,760,'2021-08-13 06:04:37,미동,기상,기상하기,,,,,,,,
202,760,'2021-08-13 06:32:22,매우 활동,실내운동,실내운동하기,,,,,,,,
203,760,'2021-08-13 07:30:02,매우 활동,실외운동,실외운동하기,,,,,,,,
204,760,'2021-08-13 08:30:03,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
205,760,'2021-08-13 08:30:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
206,760,'2021-08-13 10:52:38,매우 활동,실외운동,실외운동하기,,,,,,,,
207,760,'2021-08-13 11:01:35,활동,외출,외출하기,,,,,,,,
208,760,'2021-08-13 12:01:41,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
209,760,'2021-08-13 12:01:41,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
210,760,'2021-08-13 12:40:03,미동,외출,외출하기,,,,,,,,
211,760,'2021-08-13 17:02:06,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
212,760,'2021-08-13 17:02:06,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
213,760,'2021-08-13 20:10:09,부동,휴식,취미활동,,,,,,,,
214,760,'2021-08-13 22:50:03,부동,취침,수면,,,,,,,,
215,760,'2021-08-14 06:30:04,활동,기상,기상하기,,,,,,,,
216,760,'2021-08-14 07:04:29,매우 활동,실내운동,실내운동하기,,,,,,,,
217,760,'2021-08-14 08:04:00,매우 활동,실외운동,실외운동하기,,,,,,,,
218,760,'2021-08-14 08:20:02,미동,외출,외출하기,,,,,,,,
219,760,'2021-08-14 09:53:35,매우 활동,실외운동,실외운동하기,,,,,,,,
220,760,'2021-08-14 10:30:03,부동,외출,외출하기,,,,,,,,
221,760,'2021-08-14 11:00:09,매우 활동,실외운동,실외운동하기,,,,,,,,
222,760,'2021-08-14 11:40:08,매우 활동,외출,외출하기,,,,,,,,
223,760,'2021-08-14 11:50:19,매우 활동,실외운동,실외운동하기,,,,,,,,
224,760,'2021-08-14 12:11:16,매우 활동,외출,외출하기,,,,,,,,
225,760,'2021-08-14 15:20:48,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
226,760,'2021-08-14 15:20:48,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
227,760,'2021-08-14 16:41:34,매우 활동,외출,외출하기,,,,,,,,
228,760,'2021-08-14 16:50:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
229,760,'2021-08-14 16:50:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
230,760,'2021-08-14 22:50:01,부동,휴식,취미활동,,,,,,,,
231,760,'2021-08-14 23:00:02,부동,취침,수면,,,,,,,,
232,760,'2021-08-15 06:10:20,활동,기상,기상하기,,,,,,,,
233,760,'2021-08-15 06:40:02,매우 활동,실내운동,실내운동하기,,,,,,,,
234,760,'2021-08-15 07:30:03,매우 활동,실외운동,실외운동하기,,,,,,,,
235,760,'2021-08-15 08:10:01,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
236,760,'2021-08-15 08:10:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
237,760,'2021-08-15 12:11:34,매우 활동,실외운동,실외운동하기,,,,,,,,
238,760,'2021-08-15 12:20:03,부동,외출,외출하기,,,,,,,,
239,760,'2021-08-15 12:30:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
240,760,'2021-08-15 12:30:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
241,760,'2021-08-15 17:43:06,부동,휴식,취미활동,,,,,,,,
242,760,'2021-08-15 18:40:01,매우 활동,실내운동,실내운동하기,,,,,,,,
243,760,'2021-08-15 21:50:02,부동,휴식,취미활동,,,,,,,,
244,760,'2021-08-15 23:10:03,부동,외출,외출하기,,,,,,,,
245,760,'2021-08-15 23:20:03,부동,귀가,귀가하기,,,,,,,,
246,760,'2021-08-15 23:30:04,부동,취침,수면,,,,,,,,
247,760,'2021-08-16 06:20:02,활동,기상,기상하기,,,,,,,,
248,760,'2021-08-16 06:44:12,매우 활동,실내운동,실내운동하기,,,,,,,,
249,760,'2021-08-16 10:14:58,부동,휴식,취미활동,,,,,,,,
250,760,'2021-08-16 17:43:34,매우 활동,실내운동,실내운동하기,,,,,,,,
251,760,'2021-08-16 18:30:01,매우 활동,실외운동,실외운동하기,,,,,,,,
252,760,'2021-08-16 19:00:01,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
253,760,'2021-08-16 19:00:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
254,760,'2021-08-16 20:20:02,부동,외출,외출하기,,,,,,,,
255,760,'2021-08-16 20:30:03,부동,귀가,귀가하기,,,,,,,,
256,760,'2021-08-16 21:00:03,부동,휴식,취미활동,,,,,,,,
257,760,'2021-08-16 22:30:03,부동,외출,외출하기,,,,,,,,
258,760,'2021-08-16 23:00:03,부동,귀가,귀가하기,,,,,,,,
259,760,'2021-08-16 23:10:03,부동,취침,수면,,,,,,,,
260,760,'2021-08-17 06:04:26,활동,기상,기상하기,,,,,,,,
261,760,'2021-08-17 06:40:01,매우 활동,실내운동,실내운동하기,,,,,,,,
262,760,'2021-08-17 08:20:02,매우 활동,외출,외출하기,,,,,,,,
263,760,'2021-08-17 08:40:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
264,760,'2021-08-17 08:40:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
265,760,'2021-08-17 08:50:01,매우 활동,외출,외출하기,,,,,,,,
266,760,'2021-08-17 09:10:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
267,760,'2021-08-17 09:10:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
268,760,'2021-08-17 10:20:02,부동,휴식,취미활동,,,,,,,,
269,760,'2021-08-17 11:03:06,매우 활동,실내운동,실내운동하기,,,,,,,,
270,760,'2021-08-17 12:20:02,매우 활동,실외운동,실외운동하기,,,,,,,,
271,760,'2021-08-17 12:30:02,부동,외출,외출하기,,,,,,,,
272,760,'2021-08-17 13:40:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
273,760,'2021-08-17 13:40:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
274,760,'2021-08-17 13:50:02,매우 활동,외출,외출하기,,,,,,,,
275,760,'2021-08-17 14:00:01,활동,귀가,귀가하기,,,,,,,,
276,760,'2021-08-17 15:04:12,매우 활동,실내운동,실내운동하기,,,,,,,,
277,760,'2021-08-17 21:31:00,부동,휴식,취미활동,,,,,,,,
278,760,'2021-08-17 22:10:04,부동,취침,수면,,,,,,,,
279,760,'2021-08-18 07:00:05,활동,기상,기상하기,,,,,,,,
280,760,'2021-08-18 07:31:34,매우 활동,실내운동,실내운동하기,,,,,,,,
281,760,'2021-08-18 12:20:01,미동,외출,외출하기,,,,,,,,
282,760,'2021-08-18 12:30:02,미동,귀가,귀가하기,,,,,,,,
283,760,'2021-08-18 12:51:13,매우 활동,실내운동,실내운동하기,,,,,,,,
284,760,'2021-08-18 14:40:02,매우 활동,실외운동,실외운동하기,,,,,,,,
285,760,'2021-08-18 14:50:03,미동,외출,외출하기,,,,,,,,
286,760,'2021-08-18 15:53:48,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
287,760,'2021-08-18 15:53:48,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
288,760,'2021-08-18 16:40:02,매우 활동,실외운동,실외운동하기,,,,,,,,
289,760,'2021-08-18 16:50:03,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
290,760,'2021-08-18 16:50:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
291,760,'2021-08-18 18:30:03,부동,휴식,취미활동,,,,,,,,
292,760,'2021-08-18 22:10:02,부동,취침,수면,,,,,,,,
293,760,'2021-08-19 06:30:04,활동,기상,기상하기,,,,,,,,
294,760,'2021-08-19 07:24:41,매우 활동,실내운동,실내운동하기,,,,,,,,
295,760,'2021-08-19 10:20:03,부동,휴식,취미활동,,,,,,,,
296,760,'2021-08-19 11:10:07,매우 활동,실내운동,실내운동하기,,,,,,,,
297,760,'2021-08-19 20:50:09,부동,휴식,취미활동,,,,,,,,
298,760,'2021-08-19 23:00:03,부동,취침,수면,,,,,,,,
299,760,'2021-08-20 06:10:02,활동,기상,기상하기,,,,,,,,
300,760,'2021-08-20 06:40:04,매우 활동,실내운동,실내운동하기,,,,,,,,
301,760,'2021-08-20 06:51:22,외출,외출,외출하기,,,,,,,,
302,760,'2021-08-20 07:00:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
303,760,'2021-08-20 07:00:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
304,760,'2021-08-20 16:10:02,부동,휴식,취미활동,,,,,,,,
305,760,'2021-08-20 17:41:59,매우 활동,실내운동,실내운동하기,,,,,,,,
306,760,'2021-08-20 20:53:19,부동,휴식,취미활동,,,,,,,,
307,760,'2021-08-20 21:50:32,매우 활동,실내운동,실내운동하기,,,,,,,,
308,760,'2021-08-21 00:10:03,부동,취침,수면,,,,,,,,
309,760,'2021-08-21 06:40:03,활동,기상,기상하기,,,,,,,,
310,760,'2021-08-21 07:00:03,매우 활동,실내운동,실내운동하기,,,,,,,,
311,760,'2021-08-21 18:50:11,부동,휴식,취미활동,,,,,,,,
312,760,'2021-08-21 19:13:30,매우 활동,실내운동,실내운동하기,,,,,,,,
313,760,'2021-08-21 21:30:01,부동,휴식,취미활동,,,,,,,,
314,760,'2021-08-21 22:50:01,매우 활동,실내운동,실내운동하기,,,,,,,,
315,760,'2021-08-22 00:20:03,부동,취침,수면,,,,,,,,
316,760,'2021-08-22 06:30:03,미동,기상,기상하기,,,,,,,,
317,760,'2021-08-22 07:00:02,매우 활동,실내운동,실내운동하기,,,,,,,,
318,760,'2021-08-22 14:40:01,부동,휴식,취미활동,,,,,,,,
319,760,'2021-08-22 15:00:03,매우 활동,실내운동,실내운동하기,,,,,,,,
320,760,'2021-08-22 22:40:02,부동,취침,수면,,,,,,,,
321,760,'2021-08-23 06:00:04,미동,기상,기상하기,,,,,,,,
322,760,'2021-08-23 06:50:01,매우 활동,실내운동,실내운동하기,,,,,,,,
323,760,'2021-08-23 12:04:07,부동,휴식,취미활동,,,,,,,,
324,760,'2021-08-23 12:30:02,매우 활동,실내운동,실내운동하기,,,,,,,,
325,760,'2021-08-23 19:54:11,부동,휴식,취미활동,,,,,,,,
326,760,'2021-08-23 20:40:02,매우 활동,실내운동,실내운동하기,,,,,,,,
327,760,'2021-08-23 22:40:03,부동,취침,수면,,,,,,,,
328,760,'2021-08-24 06:20:17,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
