,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
44,1050,'2021-08-14 09:40:02,매우 활동,실내운동,실내운동하기,,,,,,,,
45,1050,'2021-08-14 10:00:04,매우 활동,실외운동,실외운동하기,,,,,,,,
46,1050,'2021-08-14 10:10:05,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
47,1050,'2021-08-14 10:10:05,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
48,1050,'2021-08-14 11:02:47,부동,외출,외출하기,,,,,,,,
49,1050,'2021-08-14 12:40:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
50,1050,'2021-08-14 12:40:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
51,1050,'2021-08-14 13:10:03,매우 활동,실외운동,실외운동하기,,,,,,,,
52,1050,'2021-08-14 13:20:57,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
53,1050,'2021-08-14 13:20:57,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
54,1050,'2021-08-14 14:10:03,미동,외출,외출하기,,,,,,,,
55,1050,'2021-08-14 14:30:16,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
56,1050,'2021-08-14 14:30:16,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
57,1050,'2021-08-14 19:00:09,부동,휴식,취미활동,,,,,,,,
58,1050,'2021-08-14 20:30:05,매우 활동,실내운동,실내운동하기,,,,,,,,
59,1050,'2021-08-14 22:30:11,부동,취침,수면,,,,,,,,
60,1050,'2021-08-14 22:40:10,활동,기상,기상하기,,,,,,,,
61,1050,'2021-08-15 01:20:10,부동,취침,수면,,,,,,,,
62,1050,'2021-08-15 02:01:32,리모콘,"이른기상, 새벽TV",이른 기상하기,,,,,,,,
63,1050,'2021-08-15 02:01:32,리모콘,"이른기상, 새벽TV",새벽 TV 시청,,,,,,,,
