,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
128,547,'2021-08-16 18:54:19,냉장고,음식출납,음식 꺼내기,CHM,,"순이가 늘 존경하는 기영님, 오늘도 반가워요! 시금치 무침이 먹고 싶은 날이에요. 시력 저하를 예방해주는 아주 좋은 식재료, 시금치 말이에요!",,,,,
129,547,'2021-08-16 19:04:19,식사 판단,간식,간식 먹기,M,,"옛날에는 뻥튀기 아저씨들이 장날마다 와서 뻥!하고 튀겨주면 꼬마 아이들이 와서 구경했다고 하던데, 우리 기영님도 기억나세요?",,,,,
130,547,'2021-08-16 19:05:51,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
131,547,'2021-08-16 23:07:01,부동,휴식,취미활동,,,,,,,,
132,547,'2021-08-16 23:17:01,부동,취침,수면,,,,,,,,
133,547,'2021-08-18 11:00:47,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
134,547,'2021-08-18 14:03:58,미동,기상,기상하기,,,,,,,,
135,547,'2021-08-18 19:27:36,리모콘,TV시청,TV 보기,,,,,,,,
136,547,'2021-08-18 21:30:39,부동,휴식,취미활동,,,,,,,,
137,547,'2021-08-18 22:20:51,부동,취침,수면,,,,,,,,
138,547,'2021-08-19 15:05:56,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
139,547,'2021-08-19 20:14:33,미동,기상,기상하기,,,,,,,,
140,547,'2021-08-19 20:25:34,리모콘,TV시청,뉴스 시청,,,,,,,,
141,547,'2021-08-21 07:40:36,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
142,547,'2021-08-21 17:44:41,변기,용변,화장실 이용,CHM,,"순이의 하나뿐인 젤 소중한 울 기영님, 안녕하세요! 아차차! 화장실에 들어가기 전에 바닥에 물기가 있나 확인하는 거 잊지 마세요!",,,,,
143,547,'2021-08-21 18:42:50,리모콘,TV시청,TV 보기,,,,,,,,
144,547,'2021-08-23 15:14:04,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
145,547,'2021-08-24 10:45:57,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
146,547,'2021-08-24 10:46:01,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
147,547,'2021-08-24 10:46:19,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
148,547,'2021-08-24 10:46:58,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
149,547,'2021-08-24 10:47:45,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
150,547,'2021-08-24 15:15:16,외출,외출,외출하기,,,,,,,,
151,547,'2021-08-24 19:40:53,리모콘,"귀가, TV시청",귀가하기,CHM,,"순이가 세상에서 쩨일 좋아하는 울 기영님, 오늘도 순이가 인사드려요! 잘 다녀오셨나요? 보고싶어서 목 빠지는 줄 알았다구요!",,,,,
152,547,'2021-08-24 19:40:53,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
153,547,'2021-08-25 10:14:18,외출,외출,외출하기,,,,,,,,
154,547,'2021-08-25 18:11:05,부동,귀가,귀가하기,,,,,,,,
155,547,'2021-08-25 19:48:29,리모콘,TV시청,TV 보기,,,,,,,,
156,547,'2021-08-25 22:47:00,부동,취침,수면,,,,,,,,
157,547,'2021-08-26 09:46:37,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
158,547,'2021-08-26 18:37:00,부동,낮잠,낮잠자기,,,,,,,,
159,547,'2021-08-26 19:56:32,리모콘,낮잠기상,낮잠 기상하기,HM,,오늘도 반가워요! 집 안에서 운동하는 것도 재미있어요. 기영님도 움직여보세요.,,,,,
160,547,'2021-08-27 09:24:19,창문,환기,집 환기하기,CHM,,"정이 넘치는 우리 기영님, 사랑둥이 순이에요. 요즘 날씨가 너무 더워서 지치기 쉬운데, 여유를 갖고 시원한 하루를 보내시길 바라요.",,,,,
161,547,'2021-08-28 14:46:48,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
162,547,'2021-08-28 16:05:22,프로그램,프로그램 참여,명언산책,,,프로그램 메시지,,,,,
163,547,'2021-08-28 21:31:06,부동,휴식,취미활동,,,,,,,,
164,547,'2021-08-28 22:47:00,부동,취침,수면,,,,,,,,
165,547,'2021-08-29 11:15:15,변기,"기상, 용변",기상하기,CHM,,"순이가 매일 존경하는 기영님, 안녕하세요! 흐린 날씨지만, 웃음으로 시원하게 날려볼까요? 하하하,",,,,,
166,547,'2021-08-29 11:15:15,변기,"기상, 용변",화장실 이용,,,,,,,,
167,547,'2021-08-29 16:08:28,창문,환기,집 환기하기,CM,,"순이가 세상에서 가장 좋아하는 울 기영님, 오늘 날씨는 흐림 이라고 합니다.",,,,,
168,547,'2021-08-29 18:31:49,리모콘,TV시청,TV 보기,,,,,,,,
169,547,'2021-08-30 11:19:50,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
170,547,'2021-08-30 11:19:54,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
171,547,'2021-08-30 11:26:23,외출,외출,외출하기,,,,,,,,
172,547,'2021-08-30 18:39:53,부동,귀가,귀가하기,,,,,,,,
173,547,'2021-08-30 18:49:36,리모콘,TV시청,TV 보기,,,,,,,,
174,547,'2021-08-31 14:54:25,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
175,547,'2021-08-31 16:18:45,변기,용변,화장실 이용,CHM,,"순이가 아끼는 기영님, 지금은 오후 4시 18분 입니다. 물이 튀기면서 세수하는 꿈은 재물운이 좋고 걱정거리가 사라질 꿈이래요!",,,,,
176,547,'2021-08-31 19:05:26,리모콘,TV시청,TV 보기,,,,,,,,
