,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
27,583,'2021-08-03 07:37:49,부동,취침,수면,,,,,,,,
28,583,'2021-08-03 07:42:58,활동,기상,기상하기,,,,,,,,
29,583,'2021-08-03 08:32:58,미동,휴식,취미활동,,,,,,,,
30,583,'2021-08-03 08:52:59,부동,취침,수면,,,,,,,,
31,583,'2021-08-03 10:12:58,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
32,583,'2021-08-03 10:12:58,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
33,583,'2021-08-03 12:12:57,부동,휴식,취미활동,,,,,,,,
34,583,'2021-08-03 12:32:58,부동,낮잠,낮잠자기,,,,,,,,
35,583,'2021-08-03 12:54:01,매우 활동,"낮잠기상, 실내운동",낮잠 기상하기,,,,,,,,
36,583,'2021-08-03 12:54:01,매우 활동,"낮잠기상, 실내운동",실내운동하기,,,,,,,,
37,583,'2021-08-03 13:33:00,부동,휴식,취미활동,,,,,,,,
38,583,'2021-08-03 13:52:58,부동,낮잠,낮잠자기,,,,,,,,
39,583,'2021-08-03 14:13:29,활동,낮잠기상,낮잠 기상하기,,,,,,,,
40,583,'2021-08-03 14:23:34,매우 활동,실내운동,실내운동하기,,,,,,,,
41,583,'2021-08-03 15:12:58,부동,휴식,취미활동,,,,,,,,
42,583,'2021-08-03 15:32:58,부동,낮잠,낮잠자기,,,,,,,,
43,583,'2021-08-03 20:02:59,미동,취침,수면,,,,,,,,
44,583,'2021-08-03 20:46:48,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
45,583,'2021-08-03 20:46:48,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
46,583,'2021-08-03 21:12:59,부동,휴식,취미활동,,,,,,,,
47,583,'2021-08-03 21:32:58,부동,취침,수면,,,,,,,,
48,583,'2021-08-04 00:42:57,활동,기상,기상하기,,,,,,,,
49,583,'2021-08-04 01:13:00,부동,휴식,취미활동,,,,,,,,
50,583,'2021-08-04 01:32:58,부동,취침,수면,,,,,,,,
51,583,'2021-08-04 07:32:59,활동,기상,기상하기,,,,,,,,
52,583,'2021-08-04 08:02:59,부동,휴식,취미활동,,,,,,,,
53,583,'2021-08-04 08:22:57,부동,취침,수면,,,,,,,,
54,583,'2021-08-04 09:52:57,활동,기상,기상하기,,,,,,,,
55,583,'2021-08-04 10:36:29,매우 활동,실내운동,실내운동하기,,,,,,,,
56,583,'2021-08-04 12:43:00,부동,휴식,취미활동,,,,,,,,
57,583,'2021-08-04 13:02:58,부동,낮잠,낮잠자기,,,,,,,,
58,583,'2021-08-04 15:07:30,매우 활동,"낮잠기상, 실내운동",낮잠 기상하기,,,,,,,,
59,583,'2021-08-04 15:07:30,매우 활동,"낮잠기상, 실내운동",실내운동하기,,,,,,,,
60,583,'2021-08-04 16:02:58,부동,휴식,취미활동,,,,,,,,
61,583,'2021-08-04 16:17:44,매우 활동,실내운동,실내운동하기,,,,,,,,
62,583,'2021-08-04 18:03:00,부동,휴식,취미활동,,,,,,,,
63,583,'2021-08-04 18:22:58,부동,낮잠,낮잠자기,,,,,,,,
64,583,'2021-08-04 18:43:59,활동,낮잠기상,낮잠 기상하기,,,,,,,,
65,583,'2021-08-04 18:54:05,매우 활동,실내운동,실내운동하기,,,,,,,,
66,583,'2021-08-04 21:12:57,부동,휴식,취미활동,,,,,,,,
67,583,'2021-08-04 21:32:58,부동,취침,수면,,,,,,,,
68,583,'2021-08-05 00:44:10,활동,기상,기상하기,,,,,,,,
69,583,'2021-08-05 07:33:37,부동,휴식,취미활동,,,,,,,,
70,583,'2021-08-05 08:42:57,부동,취침,수면,,,,,,,,
71,583,'2021-08-05 09:02:58,활동,기상,기상하기,,,,,,,,
72,583,'2021-08-05 09:32:57,미동,휴식,취미활동,,,,,,,,
73,583,'2021-08-05 09:52:58,부동,취침,수면,,,,,,,,
74,583,'2021-08-05 10:02:57,부동,낮잠,낮잠자기,,,,,,,,
75,583,'2021-08-05 11:03:22,매우 활동,"낮잠기상, 실내운동",낮잠 기상하기,,,,,,,,
76,583,'2021-08-05 11:03:22,매우 활동,"낮잠기상, 실내운동",실내운동하기,,,,,,,,
77,583,'2021-08-05 11:32:57,미동,휴식,취미활동,,,,,,,,
78,583,'2021-08-05 11:52:57,부동,낮잠,낮잠자기,,,,,,,,
79,583,'2021-08-05 12:12:57,활동,낮잠기상,낮잠 기상하기,,,,,,,,
80,583,'2021-08-05 12:32:57,매우 활동,실내운동,실내운동하기,,,,,,,,
81,583,'2021-08-05 13:02:57,부동,휴식,취미활동,,,,,,,,
82,583,'2021-08-05 13:22:57,부동,낮잠,낮잠자기,,,,,,,,
83,583,'2021-08-05 20:02:58,미동,취침,수면,,,,,,,,
84,583,'2021-08-06 08:42:59,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
85,583,'2021-08-06 08:42:59,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
86,583,'2021-08-06 11:22:57,부동,휴식,취미활동,,,,,,,,
87,583,'2021-08-06 11:42:58,부동,낮잠,낮잠자기,,,,,,,,
88,583,'2021-08-06 12:33:51,매우 활동,낮잠기상,낮잠 기상하기,,,,,,,,
89,583,'2021-08-09 22:02:57,부동,휴식,취미활동,,,,,,,,
90,583,'2021-08-09 22:12:57,부동,취침,수면,,,,,,,,
91,583,'2021-08-10 07:22:56,미동,기상,기상하기,,,,,,,,
92,583,'2021-08-10 08:12:57,부동,휴식,취미활동,,,,,,,,
93,583,'2021-08-10 09:12:58,매우 활동,실내운동,실내운동하기,,,,,,,,
94,583,'2021-08-10 19:02:56,부동,휴식,취미활동,,,,,,,,
95,583,'2021-08-10 22:12:58,부동,취침,수면,,,,,,,,
96,583,'2021-08-11 06:52:59,미동,기상,기상하기,,,,,,,,
97,583,'2021-08-11 07:04:50,매우 활동,실내운동,실내운동하기,,,,,,,,
98,583,'2021-08-11 07:52:58,부동,휴식,취미활동,,,,,,,,
99,583,'2021-08-11 08:36:39,매우 활동,실내운동,실내운동하기,,,,,,,,
100,583,'2021-08-11 09:32:56,부동,휴식,취미활동,,,,,,,,
101,583,'2021-08-12 09:44:19,매우 활동,실내운동,실내운동하기,,,,,,,,
102,583,'2021-08-12 11:22:56,부동,휴식,취미활동,,,,,,,,
103,583,'2021-08-12 12:52:57,매우 활동,실내운동,실내운동하기,,,,,,,,
104,583,'2021-08-12 18:02:56,부동,휴식,취미활동,,,,,,,,
105,583,'2021-08-13 07:03:22,매우 활동,실내운동,실내운동하기,,,,,,,,
106,583,'2021-08-13 07:52:58,부동,휴식,취미활동,,,,,,,,
107,583,'2021-08-13 08:43:55,매우 활동,실내운동,실내운동하기,,,,,,,,
108,583,'2021-08-13 09:52:56,부동,휴식,취미활동,,,,,,,,
109,583,'2021-08-13 11:52:58,매우 활동,실내운동,실내운동하기,,,,,,,,
110,583,'2021-08-13 14:32:58,부동,휴식,취미활동,,,,,,,,
111,583,'2021-08-13 16:22:57,매우 활동,실내운동,실내운동하기,,,,,,,,
112,583,'2021-08-13 17:22:57,부동,휴식,취미활동,,,,,,,,
113,583,'2021-08-13 18:22:56,매우 활동,실내운동,실내운동하기,,,,,,,,
114,583,'2021-08-13 19:42:56,부동,휴식,취미활동,,,,,,,,
115,583,'2021-08-13 22:12:57,부동,취침,수면,,,,,,,,
116,583,'2021-08-14 07:32:56,미동,기상,기상하기,,,,,,,,
117,583,'2021-08-14 08:24:50,매우 활동,실내운동,실내운동하기,,,,,,,,
118,583,'2021-08-14 13:13:01,부동,휴식,취미활동,,,,,,,,
119,583,'2021-08-15 05:33:26,부동,취침,수면,,,,,,,,
120,583,'2021-08-15 08:05:33,미동,기상,기상하기,,,,,,,,
121,583,'2021-08-15 09:13:01,부동,휴식,취미활동,,,,,,,,
122,583,'2021-08-15 09:33:00,매우 활동,실내운동,실내운동하기,,,,,,,,
123,583,'2021-08-15 10:33:00,부동,휴식,취미활동,,,,,,,,
124,583,'2021-08-15 11:13:15,매우 활동,실내운동,실내운동하기,,,,,,,,
125,583,'2021-08-15 12:03:00,부동,휴식,취미활동,,,,,,,,
126,583,'2021-08-16 10:03:03,매우 활동,실내운동,실내운동하기,,,,,,,,
127,583,'2021-08-16 10:56:17,부동,휴식,취미활동,,,,,,,,
128,583,'2021-08-16 11:03:02,매우 활동,실내운동,실내운동하기,,,,,,,,
129,583,'2021-08-16 12:43:00,부동,휴식,취미활동,,,,,,,,
130,583,'2021-08-16 22:13:02,부동,취침,수면,,,,,,,,
131,583,'2021-08-17 08:13:00,매우 활동,기상,기상하기,,,,,,,,
132,583,'2021-08-17 08:33:00,매우 활동,실내운동,실내운동하기,,,,,,,,
133,583,'2021-08-17 10:43:00,부동,휴식,취미활동,,,,,,,,
134,583,'2021-08-17 14:03:02,매우 활동,실내운동,실내운동하기,,,,,,,,
135,583,'2021-08-17 15:23:00,부동,휴식,취미활동,,,,,,,,
136,583,'2021-08-17 16:23:02,매우 활동,실내운동,실내운동하기,,,,,,,,
137,583,'2021-08-17 17:33:00,부동,휴식,취미활동,,,,,,,,
138,583,'2021-08-17 22:23:00,부동,취침,수면,,,,,,,,
139,583,'2021-08-18 06:53:00,미동,이른기상,이른 기상하기,,,,,,,,
140,583,'2021-08-18 07:13:01,매우 활동,실내운동,실내운동하기,,,,,,,,
141,583,'2021-08-18 08:03:01,부동,휴식,취미활동,,,,,,,,
142,583,'2021-08-18 09:07:16,매우 활동,실내운동,실내운동하기,,,,,,,,
143,583,'2021-08-18 10:13:00,부동,휴식,취미활동,,,,,,,,
144,583,'2021-08-18 13:53:03,매우 활동,실내운동,실내운동하기,,,,,,,,
145,583,'2021-08-18 17:43:00,부동,휴식,취미활동,,,,,,,,
146,583,'2021-08-18 22:13:00,부동,취침,수면,,,,,,,,
147,583,'2021-08-19 06:54:19,미동,기상,기상하기,,,,,,,,
148,583,'2021-08-19 07:03:01,매우 활동,실내운동,실내운동하기,,,,,,,,
149,583,'2021-08-19 07:53:02,부동,휴식,취미활동,,,,,,,,
150,583,'2021-08-19 09:03:32,매우 활동,실내운동,실내운동하기,,,,,,,,
151,583,'2021-08-19 10:33:00,부동,휴식,취미활동,,,,,,,,
152,583,'2021-08-19 13:45:42,매우 활동,실내운동,실내운동하기,,,,,,,,
153,583,'2021-08-19 15:23:00,부동,휴식,취미활동,,,,,,,,
154,583,'2021-08-19 22:23:00,부동,취침,수면,,,,,,,,
155,583,'2021-08-20 07:13:00,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
156,583,'2021-08-20 07:13:00,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
157,583,'2021-08-20 08:02:59,부동,휴식,취미활동,,,,,,,,
158,583,'2021-08-20 09:15:14,매우 활동,실내운동,실내운동하기,,,,,,,,
159,583,'2021-08-20 11:33:00,부동,휴식,취미활동,,,,,,,,
160,583,'2021-08-20 13:13:00,매우 활동,실내운동,실내운동하기,,,,,,,,
161,583,'2021-08-20 15:23:02,부동,휴식,취미활동,,,,,,,,
162,583,'2021-08-20 16:03:10,매우 활동,실내운동,실내운동하기,,,,,,,,
163,583,'2021-08-20 17:32:59,부동,휴식,취미활동,,,,,,,,
164,583,'2021-08-21 01:56:28,부동,취침,수면,,,,,,,,
165,583,'2021-08-21 06:55:28,미동,기상,기상하기,,,,,,,,
166,583,'2021-08-21 07:03:00,매우 활동,실내운동,실내운동하기,,,,,,,,
167,583,'2021-08-21 07:52:59,부동,휴식,취미활동,,,,,,,,
168,583,'2021-08-21 08:26:03,매우 활동,실내운동,실내운동하기,,,,,,,,
169,583,'2021-08-21 09:53:00,부동,휴식,취미활동,,,,,,,,
170,583,'2021-08-21 10:43:01,매우 활동,실내운동,실내운동하기,,,,,,,,
171,583,'2021-08-21 16:13:00,부동,휴식,취미활동,,,,,,,,
172,583,'2021-08-21 16:53:01,매우 활동,실내운동,실내운동하기,,,,,,,,
173,583,'2021-08-21 21:43:01,부동,휴식,취미활동,,,,,,,,
174,583,'2021-08-21 22:23:00,부동,취침,수면,,,,,,,,
175,583,'2021-08-22 07:33:01,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
176,583,'2021-08-22 07:33:01,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
177,583,'2021-08-22 08:33:00,부동,휴식,취미활동,,,,,,,,
178,583,'2021-08-22 09:34:03,매우 활동,실내운동,실내운동하기,,,,,,,,
179,583,'2021-08-22 10:22:59,부동,휴식,취미활동,,,,,,,,
180,583,'2021-08-22 15:57:23,매우 활동,실내운동,실내운동하기,,,,,,,,
181,583,'2021-08-22 19:32:59,부동,휴식,취미활동,,,,,,,,
182,583,'2021-08-22 22:13:00,부동,취침,수면,,,,,,,,
183,583,'2021-08-23 09:32:59,활동,늦은기상,늦은 기상하기,,,,,,,,
184,583,'2021-08-23 11:02:59,매우 활동,실내운동,실내운동하기,,,,,,,,
185,583,'2021-08-23 13:12:59,부동,휴식,취미활동,,,,,,,,
186,583,'2021-08-23 15:23:01,매우 활동,실내운동,실내운동하기,,,,,,,,
187,583,'2021-08-23 19:32:59,부동,휴식,취미활동,,,,,,,,
188,583,'2021-08-24 14:13:00,매우 활동,실내운동,실내운동하기,,,,,,,,
189,583,'2021-08-24 16:23:00,부동,휴식,취미활동,,,,,,,,
190,583,'2021-08-24 22:23:00,부동,취침,수면,,,,,,,,
191,583,'2021-08-25 06:53:00,미동,기상,기상하기,,,,,,,,
192,583,'2021-08-25 07:04:33,매우 활동,실내운동,실내운동하기,,,,,,,,
193,583,'2021-08-25 07:53:02,부동,휴식,취미활동,,,,,,,,
194,583,'2021-08-25 08:33:00,매우 활동,실내운동,실내운동하기,,,,,,,,
195,583,'2021-08-25 10:13:00,부동,휴식,취미활동,,,,,,,,
196,583,'2021-08-25 11:23:21,매우 활동,실내운동,실내운동하기,,,,,,,,
197,583,'2021-08-25 13:18:54,프로그램,프로그램 참여,도전 실버벨,,,프로그램 메시지,,,,,
198,583,'2021-08-25 14:13:00,부동,휴식,취미활동,,,,,,,,
199,583,'2021-08-25 22:23:00,부동,취침,수면,,,,,,,,
200,583,'2021-08-26 07:03:02,활동,기상,기상하기,,,,,,,,
201,583,'2021-08-26 07:13:00,매우 활동,실내운동,실내운동하기,,,,,,,,
202,583,'2021-08-26 08:13:02,부동,휴식,취미활동,,,,,,,,
203,583,'2021-08-26 08:47:38,매우 활동,실내운동,실내운동하기,,,,,,,,
204,583,'2021-08-26 09:02:35,냉장고,음식출납,음식 꺼내기,,,,,,,,
205,583,'2021-08-26 09:12:35,식사 판단,간식,간식 먹기,,,,,,,,
206,583,'2021-08-26 10:03:00,부동,휴식,취미활동,,,,,,,,
207,583,'2021-08-26 13:55:36,매우 활동,실내운동,실내운동하기,,,,,,,,
208,583,'2021-08-26 17:02:59,부동,휴식,취미활동,,,,,,,,
209,583,'2021-08-27 00:53:01,부동,취침,수면,,,,,,,,
210,583,'2021-08-27 08:34:05,매우 활동,"늦은기상, 실내운동",늦은 기상하기,,,,,,,,
211,583,'2021-08-27 08:34:05,매우 활동,"늦은기상, 실내운동",실내운동하기,,,,,,,,
212,583,'2021-08-27 09:23:01,부동,휴식,취미활동,,,,,,,,
213,583,'2021-08-27 09:54:56,매우 활동,실내운동,실내운동하기,,,,,,,,
214,583,'2021-08-27 11:04:56,부동,휴식,취미활동,,,,,,,,
215,583,'2021-08-27 11:33:01,매우 활동,실내운동,실내운동하기,,,,,,,,
216,583,'2021-08-27 16:32:59,부동,휴식,취미활동,,,,,,,,
217,583,'2021-08-29 22:13:01,부동,취침,수면,,,,,,,,
218,583,'2021-08-30 06:52:59,미동,기상,기상하기,,,,,,,,
219,583,'2021-08-30 07:17:42,매우 활동,실내운동,실내운동하기,,,,,,,,
220,583,'2021-08-30 12:56:10,부동,휴식,취미활동,,,,,,,,
221,583,'2021-08-30 14:53:55,매우 활동,실내운동,실내운동하기,,,,,,,,
222,583,'2021-08-30 15:52:59,부동,휴식,취미활동,,,,,,,,
223,583,'2021-08-31 03:43:53,부동,취침,수면,,,,,,,,
224,583,'2021-08-31 07:53:01,매우 활동,"늦은기상, 실내운동",늦은 기상하기,,,,,,,,
225,583,'2021-08-31 07:53:01,매우 활동,"늦은기상, 실내운동",실내운동하기,,,,,,,,
226,583,'2021-08-31 08:43:01,부동,휴식,취미활동,,,,,,,,
227,583,'2021-08-31 09:13:01,매우 활동,실내운동,실내운동하기,,,,,,,,
228,583,'2021-08-31 10:33:01,부동,휴식,취미활동,,,,,,,,
229,583,'2021-08-31 12:02:59,매우 활동,실내운동,실내운동하기,,,,,,,,
230,583,'2021-08-31 13:34:51,부동,휴식,취미활동,,,,,,,,
231,583,'2021-08-31 14:12:59,매우 활동,실내운동,실내운동하기,,,,,,,,
232,583,'2021-08-31 15:23:00,부동,휴식,취미활동,,,,,,,,
233,583,'2021-08-31 15:53:00,매우 활동,실내운동,실내운동하기,,,,,,,,
234,583,'2021-08-31 19:22:59,부동,휴식,취미활동,,,,,,,,
235,583,'2021-08-31 22:13:00,부동,취침,수면,,,,,,,,
